student_id,student_name,age,gender,socioeconomic_status,attendance_percentage,assignment_timeliness,quiz_test_avg_pct,fee_payment_status,lms_login_count_monthly,time_spent_online_hours_week
STU_0642,Student 642,18.0,Female,3.0,72.96503464275945,80.30129281502059,75.42127151249755,Paid,16.01355727976846,13.09970118619261
STU_0643,Student 643,19.0,Male,2.0,84.37038968310114,86.63346775223319,92.77481549603911,Paid,11.097315108935357,10.704429008429027
STU_0644,Student 644,22.0,Male,3.0,40.716038068498875,46.42064070452204,53.845350761775634,Paid,6.7896011818330315,11.482985917964607
STU_0645,Student 645,19.0,Female,3.0,50.58706742004255,36.668247928267846,45.4923417786414,Paid,12.898989013322154,12.219604842536747
STU_0646,Student 646,19.0,Female,5.0,76.55256392288055,67.69244549460777,68.43534274296773,Partial,14.021498089766235,6.595617657538901
STU_0647,Student 647,19.0,Male,3.0,73.76322714518517,65.16312955694599,68.70985677838694,Partial,8.62651054772568,9.838539249606221
STU_0648,Student 648,23.0,Other,3.0,72.00535474941606,67.85800841561476,71.3262730228796,Partial,15.270495631534187,9.735215103432028
STU_0649,Student 649,19.0,Male,,55.52183863922986,75.90058168349728,68.33718807414391,Paid,12.762226653213165,9.44917147738351
STU_0650,Student 650,20.0,Male,2.0,78.51053342319904,73.19785209016352,52.101189792917154,Partial,13.746982733037854,10.249152423066267
STU_0651,Student 651,18.0,Female,4.0,70.7315612224,53.5781693259175,38.947939392735165,Paid,11.915897685454702,9.631272195702747
STU_0652,Student 652,24.0,Male,4.0,98.92568712978563,100.0,98.74914424602359,Paid,11.886357357356776,8.192879894597782
STU_0653,Student 653,21.0,Female,1.0,47.439139396521334,67.63879086803856,58.19711098528194,Paid,10.345464816794253,10.5796964153017
STU_0654,Student 654,19.0,Male,4.0,72.1013277404026,53.18314996261796,43.76919709394354,Paid,15.03853022883391,9.697660544235037
STU_0655,Student 655,22.0,Male,5.0,55.17224534733537,84.76440666810672,100.0,Paid,11.51828674811797,11.472478588558678
STU_0656,Student 656,19.0,Other,5.0,85.18483125029361,91.4124802851397,100.0,Paid,14.802167818707513,16.875026063477016
STU_0657,Student 657,22.0,Male,1.0,58.12572127682163,73.63408311284749,70.6091715219278,Paid,9.44447364591835,7.063518705091047
STU_0658,Student 658,20.0,Female,2.0,64.46982519257561,86.47589971822534,94.54031906609063,Partial,13.615723547750687,11.238841165196899
STU_0659,Student 659,22.0,Male,,40.41092063428609,55.00018527490222,49.95696200781141,Partial,9.668157420236776,4.787163985093448
STU_0660,Student 660,21.0,Male,4.0,94.78598908181247,93.12795512669724,94.4566363369352,Unpaid,14.0,11.398129414059735
STU_0661,Student 661,18.0,Male,4.0,82.21170445327805,100.0,100.0,Partial,12.078470529092622,12.324669569809277
STU_0662,Student 662,22.0,Female,4.0,64.04905150016964,67.86804804823343,62.85677643497089,Paid,16.13744917437132,14.510003049900194
STU_0663,Student 663,,Male,2.0,41.502319754860636,57.85959062847523,49.63658405803008,Unpaid,15.330515579308935,12.819985250222661
STU_0664,Student 664,18.0,Female,3.0,68.31707230916227,86.31520456587252,100.0,Unpaid,11.568160490338059,12.562607094686982
STU_0665,Student 665,21.0,Male,5.0,100.0,83.63655115040848,91.00590675678576,Paid,11.15862421916653,15.67142118146885
STU_0666,Student 666,19.0,Other,3.0,33.50958447766743,45.42410145732253,18.368770917809922,Paid,11.709170116292938,14.279194433021669
STU_0667,Student 667,22.0,Male,3.0,34.76630007254883,32.03792129484825,24.02029013446893,Unpaid,6.873564098722842,7.391740190542148
STU_0668,Student 668,18.0,Female,2.0,77.38487318592652,79.45773273768674,70.08246274135402,Paid,13.399788949753468,8.797686501943257
STU_0669,Student 669,20.0,Female,3.0,79.85544207696185,81.76183330960382,74.30817624385504,Unpaid,12.78086976770248,10.578132050703633
STU_0670,Student 670,18.0,Female,1.0,44.86511488102256,46.16966814465294,56.51849560975968,Paid,11.110610200427967,8.661339568979287
STU_0671,Student 671,20.0,Female,4.0,47.73126573252698,70.58414541596257,70.81461703200686,Paid,11.394520729374866,11.599955460416698
STU_0672,Student 672,21.0,Female,1.0,53.860160273008056,33.36344586959711,16.68788981933056,Paid,4.9522668064144595,5.1137463243482335
STU_0673,Student 673,19.0,Female,5.0,87.83667469815316,62.001524345106375,57.40294630160299,Paid,14.168826072512342,11.938768171075488
STU_0674,Student 674,18.0,Male,4.0,99.46208922712533,70.46273815214174,76.96358992353602,Partial,12.167553796174285,12.759805007159763
STU_0675,Student 675,24.0,Male,3.0,45.187862678864434,61.22502663790314,58.58928645149809,Unpaid,9.861839155562164,9.729527832146728
STU_0676,Student 676,24.0,Female,5.0,100.0,88.3984376219851,80.6623262080232,Paid,13.0,9.607372354504406
STU_0677,Student 677,23.0,Female,4.0,92.50406000545082,94.48685704817412,98.46148839303646,Paid,15.512551144412988,15.105903687377879
STU_0678,Student 678,,Female,3.0,59.45522196849119,57.7344651066225,77.15277497989143,Partial,6.504017854679651,4.494047037832171
STU_0679,Student 679,21.0,Male,1.0,72.30748033895726,59.01185322935756,64.54895122485979,Partial,12.628890044484196,10.658854910487172
STU_0680,Student 680,18.0,Male,4.0,84.70906155584794,97.48122011918342,100.0,Paid,11.082828276996564,10.458094091735612
STU_0681,Student 681,24.0,Male,3.0,88.10183159799925,86.18988707473848,79.25851646035964,Paid,11.000668241281318,10.532151437439921
STU_0682,Student 682,22.0,Female,1.0,25.800097882772754,22.234071727196984,22.133726393708255,Partial,11.054247067172685,10.888115645742506
STU_0683,Student 683,24.0,Male,5.0,76.75433752969693,80.2474071458007,79.9047833313725,Partial,15.522842137497609,13.982300708367791
STU_0684,Student 684,18.0,Male,5.0,77.57710325152458,88.38868452409784,89.81283353291013,Paid,14.638153400553973,12.248261822186285
STU_0685,Student 685,20.0,Male,5.0,88.21581742452739,73.83117377151066,79.11740904808165,Paid,14.823318265728435,11.675542568576855
STU_0686,Student 686,18.0,Male,5.0,97.72112018449337,100.0,88.97237054734266,Unpaid,12.0,10.184821310680608
STU_0687,Student 687,,Female,2.0,78.7168488305708,100.0,100.0,Partial,6.877755125935428,7.215845958891005
STU_0688,Student 688,18.0,Male,,52.16466780133587,30.772832269918226,11.238201002455625,Paid,10.124672962422157,11.637423129864809
STU_0689,Student 689,18.0,Female,4.0,70.60570633245091,74.78019101936837,58.75111106928819,Paid,11.996403507620418,9.70514479485718
STU_0690,Student 690,23.0,Male,2.0,49.557260070003316,44.98342688464341,70.61094009872218,Partial,7.315831959638518,10.351458197835749
STU_0691,Student 691,21.0,Male,3.0,67.59016076066032,78.07861947146243,71.95717059771592,Paid,10.650234576172783,10.363115452606134
STU_0692,Student 692,18.0,Male,3.0,57.29058577914609,39.04069759124332,47.79492980307775,Paid,11.790898661875293,9.852939717225388
STU_0693,Student 693,23.0,Male,5.0,81.43318669770638,100.0,100.0,Paid,16.290722866475534,14.382175864726037
STU_0694,Student 694,22.0,Male,1.0,61.939225588191015,37.82080349175497,10.04733054641326,Paid,10.0733544383886,8.581769369748063
STU_0695,Student 695,20.0,Male,,73.81288474620253,70.14867064955452,83.66362481142303,Partial,10.801869491721284,11.677302827317067
STU_0696,Student 696,20.0,Female,1.0,37.54297188551622,44.05741302544662,51.84473630055788,Paid,8.265132189953075,9.558018337360107
STU_0697,Student 697,18.0,Male,4.0,34.346778438821126,24.05172573479875,43.73649310599523,Partial,9.472817929323762,8.54375958647804
STU_0698,Student 698,21.0,Female,1.0,64.39163133123164,51.74060810437607,37.56233016440055,Paid,13.389360342220332,12.751949801779284
STU_0699,Student 699,21.0,Female,4.0,83.67658662934781,87.01012117880568,100.0,Paid,9.43144965335483,10.808904278054694
STU_0700,Student 700,22.0,Female,2.0,55.37322379355548,56.53962259342168,47.6666494141894,Paid,11.352512076865809,12.991295250052818
STU_0701,Student 701,18.0,Male,2.0,100.0,100.0,100.0,Unpaid,17.542943386404808,15.703765718020996
STU_0702,Student 702,20.0,Male,5.0,98.29385407022403,100.0,99.56774757094672,Unpaid,13.437714791407132,12.701405437156131
STU_0703,Student 703,21.0,Male,3.0,69.14194340270787,63.22485300128754,72.4740786785092,Paid,11.355396270772898,8.422516232968922
STU_0704,Student 704,18.0,Male,5.0,88.18609399308417,92.97998374000923,93.56641393967107,Partial,15.25735531935671,17.52585163602647
STU_0705,Student 705,24.0,Other,4.0,95.11090581328281,87.51186368914558,65.43904467890484,Partial,10.366747114031586,7.376141134872173
STU_0706,Student 706,21.0,Male,5.0,90.24672919316232,77.5067869057212,40.06025863039564,Unpaid,15.198031383926336,14.497542040527787
STU_0707,Student 707,23.0,Male,1.0,59.69968985127545,55.428310423925176,57.947296831727066,Paid,12.542163055420989,12.133649161483092
STU_0708,Student 708,24.0,Female,4.0,72.17507198301311,64.69359417510864,61.52877372353247,Partial,13.007520000382387,9.155475255228964
STU_0709,Student 709,21.0,Female,2.0,27.41924111928382,20.6871841018421,25.465835518885623,Paid,6.371276211615067,7.937036228050535
STU_0710,Student 710,20.0,Female,3.0,59.70479987635479,77.18471114338722,74.15886955326432,Paid,13.719695604724402,11.70234202987292
STU_0711,Student 711,19.0,Male,4.0,76.64192657899284,72.83037476845952,97.04730336107338,Unpaid,11.141630737023956,13.181980800133026
STU_0712,Student 712,24.0,Male,4.0,78.10425425205261,68.16065416785464,70.9270997017943,Paid,11.645233454839817,9.395994926859485
STU_0713,Student 713,22.0,Female,1.0,49.44621769024903,49.867399300968884,44.5040265699769,Paid,13.50059179534281,11.226405884822697
STU_0714,Student 714,22.0,Male,3.0,84.16330049182221,85.72671957874833,89.77507637491073,Paid,11.553583556824957,6.104652568369953
STU_0715,Student 715,20.0,Male,2.0,56.397161675393065,38.593943231481994,33.44984566890633,Partial,14.364812888513484,15.651932030503897
STU_0716,Student 716,21.0,Male,,92.3509322361285,87.87483815727084,88.99000096663869,Partial,16.035078372441102,10.87660270018041
STU_0717,Student 717,18.0,Male,4.0,57.33976587232898,52.25950101085002,37.64973876402001,Paid,12.223123005132027,11.765383231044364
STU_0718,Student 718,21.0,Male,1.0,50.46830968151862,47.88614557589152,47.783123153576256,Unpaid,8.952706700362587,9.273537690737566
STU_0719,Student 719,20.0,Male,5.0,68.67440042937297,79.55732602494275,73.82309727252066,Paid,10.5864467106187,10.09722142174267
STU_0720,Student 720,22.0,Female,,63.47954717573609,65.52962524317932,52.05678573875517,Paid,16.911044215734023,15.075246077608762
STU_0721,Student 721,21.0,Female,3.0,90.81167795961618,100.0,100.0,Unpaid,11.744247358396905,14.214648599805722
STU_0722,Student 722,22.0,Female,,87.48967687084543,87.31477153251319,74.3099470932312,Paid,15.566401960023672,13.28618831989582
STU_0723,Student 723,24.0,Male,4.0,76.79954158453229,100.0,100.0,Paid,11.787308949167246,12.203810509844676
STU_0724,Student 724,18.0,Male,2.0,66.59805322284689,59.68642801687209,50.05273159748701,Paid,7.660386289606777,9.48797621825747
STU_0725,Student 725,24.0,Male,5.0,96.12368587063179,84.58025015315492,88.14472380371342,Partial,9.70907589933602,11.889600797529262
STU_0726,Student 726,22.0,Female,4.0,72.59119450496314,80.80073462661775,65.50811301299075,Paid,11.505043517338224,9.826688999696458
STU_0727,Student 727,22.0,Female,2.0,65.37510813060348,85.83633719257874,95.92061907980535,Unpaid,14.057831073550386,14.17969664560802
STU_0728,Student 728,19.0,Male,1.0,82.18217091923246,61.500121350454066,85.93399558676016,Partial,13.019267395439936,13.730633429014736
STU_0729,Student 729,19.0,Female,5.0,70.32689647793454,67.37203675471982,57.297565909511775,Paid,12.383192282934214,13.356670158832927
STU_0730,Student 730,24.0,Male,3.0,56.030041068759914,46.86831189247185,61.4719382446477,Partial,8.966923500365628,8.163166015509862
STU_0731,Student 731,23.0,Female,4.0,53.41915836434926,55.56192355923046,50.979371426482174,Paid,10.618551705596373,9.972600584323803
STU_0732,Student 732,24.0,Female,2.0,47.44528239431117,47.595551246802245,65.66504469971528,Paid,12.293636864218602,11.62575240967017
STU_0733,Student 733,19.0,Female,1.0,52.45977258547534,72.64049129989115,98.90247913304304,Partial,9.719842128707063,7.11823697469552
STU_0734,Student 734,22.0,Female,3.0,57.07786554505318,55.45179365193143,52.64733351142993,Unpaid,11.07358622729882,13.726633529821438
STU_0735,Student 735,20.0,Female,2.0,91.42720060823262,100.0,81.75680702926418,Paid,10.142533396188288,10.046713631089792
STU_0736,Student 736,24.0,Male,2.0,72.2633773132638,67.53687227298352,78.9138849222166,Paid,11.075730180733311,11.1057208655761
STU_0737,Student 737,22.0,Female,3.0,78.01431541585389,91.91154354243213,94.60455003776153,Paid,14.934095295145037,11.313038768118112
STU_0738,Student 738,20.0,Male,1.0,82.1118821511621,85.5418275732129,91.56332158654459,Paid,10.45200971241095,7.572249737471429
STU_0739,Student 739,20.0,Female,1.0,64.78365179967449,90.73193277992615,86.65379227779377,Paid,11.68656876716398,9.635224612632449
STU_0740,Student 740,19.0,Female,5.0,100.0,77.84477705778357,67.23086323385519,Paid,15.0,12.938408375267176
STU_0741,Student 741,,Female,4.0,70.96054599487724,53.50268022847987,67.42685840008356,Partial,12.902800979697213,12.798258115355994
STU_0742,Student 742,21.0,Male,3.0,75.76832283495045,100.0,100.0,Paid,15.269513899005982,12.958340030708431
STU_0743,Student 743,18.0,Female,3.0,96.54595809783318,85.54698169553787,68.22429728533317,Paid,15.094895337371895,13.240895701169848
STU_0744,Student 744,19.0,Female,3.0,78.09510762071136,68.04805724957343,76.29055992800815,Partial,14.621971977657173,11.636933239465833
STU_0745,Student 745,19.0,Female,1.0,81.31072906471908,68.17487528222127,74.00889845781927,Partial,13.126696271708777,12.555845268345244
STU_0746,Student 746,21.0,Male,4.0,77.35570294669675,94.5823922947026,90.67880520281983,Paid,13.436107122679214,14.683719294111421
STU_0747,Student 747,18.0,Male,5.0,70.43726229168799,51.63539809331112,71.07315690421898,Paid,12.283607852912438,12.551382811334193
STU_0748,Student 748,22.0,Male,2.0,76.40347643898936,76.74023262315427,69.3221546749871,Partial,12.585935531679525,12.912051542345644
STU_0749,Student 749,23.0,Male,2.0,80.16061129867639,76.17628397196832,74.14844599411022,Paid,13.11137085091699,12.143718224071756
STU_0750,Student 750,24.0,Female,3.0,97.06208979307308,100.0,100.0,Paid,19.28927947604249,11.638329598822041
STU_0751,Student 751,23.0,Male,4.0,68.0100694977617,59.554829562787035,60.475984966755696,Partial,10.419040492252076,8.120187184863552
STU_0752,Student 752,22.0,Other,1.0,59.71777423689879,65.9468629235979,49.33378507129667,Paid,14.79324695271953,13.306375077687452
STU_0753,Student 753,19.0,Male,4.0,82.57401922200908,65.00577662135004,67.21136909727119,Paid,13.726305319916301,11.841274556037979
STU_0754,Student 754,,Male,4.0,89.4568724402862,100.0,95.02732249641721,Paid,11.323188903127607,11.54128022450946
STU_0755,Student 755,19.0,Female,1.0,65.56207878380177,61.96819391399613,72.2521488529913,Paid,11.53400394383754,14.119848807606918
STU_0756,Student 756,20.0,Female,3.0,58.66071177347549,58.792164046756,60.60678417469768,Paid,11.326996115999206,12.115570056458271
STU_0757,Student 757,19.0,Male,4.0,76.24884822394871,100.0,100.0,Unpaid,14.312111353308882,14.673828088140084
STU_0758,Student 758,19.0,Female,2.0,68.83145692573451,60.03136531115638,47.452351346527756,Paid,10.662575141425078,10.520650349653998
STU_0759,Student 759,22.0,Female,1.0,84.66452515343114,100.0,97.23969630503194,Paid,9.17619138629705,7.9736643381796455
STU_0760,Student 760,22.0,Male,5.0,92.29992184637148,86.12785423430206,97.76906736245391,Paid,17.465886888309054,13.617211125725845
STU_0761,Student 761,22.0,Other,3.0,92.95568313566801,100.0,90.68156386550355,Unpaid,10.79693758523462,8.788965165179034
STU_0762,Student 762,23.0,Other,1.0,62.468344718515674,53.87812011612619,53.48751743907362,Paid,10.664894393820504,13.449037110455148
STU_0763,Student 763,20.0,Female,5.0,70.28107383852488,49.940527161353856,38.703174541565744,Paid,11.861402342094978,12.511483324118428
STU_0764,Student 764,22.0,Male,5.0,55.360424307734945,61.57933956584418,47.37322787322415,Unpaid,9.174319396470642,10.62818469149188
STU_0765,Student 765,18.0,Female,4.0,61.276615776393605,70.8751667911466,69.85685825127436,Paid,8.018253978619303,11.481013393765858
STU_0766,Student 766,23.0,Male,4.0,89.7560801567183,70.01779402182471,72.10340800035277,Paid,14.89984867247345,8.409811507190273
STU_0767,Student 767,21.0,Male,4.0,78.9596325649423,74.35375778131161,98.28011305210275,Paid,8.554531281120529,10.453541543245583
STU_0768,Student 768,18.0,Male,1.0,37.95161926634035,55.96300368939396,50.49747908323945,Paid,11.487916784332079,8.122666823557294
STU_0769,Student 769,24.0,Male,1.0,33.546841556152714,42.54862581810187,41.94659460649528,Paid,14.8628720099692,12.416924608053279
STU_0770,Student 770,24.0,Female,3.0,48.119450567216575,42.19122554045581,27.190343324804715,Partial,6.9689235318639495,7.861046580997545
STU_0771,Student 771,18.0,Female,4.0,87.52946647226875,78.56658094775192,85.91346112663489,Paid,10.775971501673377,11.711458975030585
STU_0772,Student 772,,Female,5.0,70.36208819380795,99.5857530708296,100.0,Paid,11.764886886326586,11.338818021085203
STU_0773,Student 773,21.0,Male,2.0,41.49429554037866,19.79031449333579,37.651050625632934,Paid,8.441438099550892,11.910953396999023
STU_0774,Student 774,21.0,Male,3.0,65.92533766324091,65.03735904711188,78.37682486521638,Paid,15.046567346643535,11.31948935145654
STU_0775,Student 775,23.0,Male,,73.23637652377546,51.2659234183663,55.482803444473696,Paid,12.333399198672364,12.58492837860275
STU_0776,Student 776,21.0,Other,3.0,56.940290207464,76.66250988012823,71.02165188506382,Unpaid,8.280994707838722,9.464943787717026
STU_0777,Student 777,24.0,Male,3.0,83.56485549341241,83.45800131028736,85.91402256496808,Paid,14.73382762628905,9.09633327300142
STU_0778,Student 778,20.0,Female,3.0,70.85875252620349,73.53136379774502,72.19920225216389,Partial,14.368591671461573,10.34706291868472
STU_0779,Student 779,22.0,Female,3.0,80.9752461892365,100.0,100.0,Paid,16.662506529955728,13.031497197933527
STU_0780,Student 780,21.0,Male,2.0,78.18386543969481,69.28177530364891,79.19655318319853,Paid,9.395174169512464,11.922171984539688
STU_0781,Student 781,23.0,Female,4.0,92.2139352408837,100.0,96.44301467614294,Paid,13.88990826206661,12.872400246147535
STU_0782,Student 782,24.0,Male,5.0,64.93939597751488,59.07841726139205,41.534491903469515,Paid,10.352173738790409,7.841085221633776
STU_0783,Student 783,20.0,Female,3.0,60.13068905650664,56.62800219273316,72.62864979537827,Paid,10.147465288357154,9.793100188084257
STU_0784,Student 784,19.0,Female,,81.50532217659783,100.0,100.0,Paid,14.920757993137846,16.495991894154983
STU_0785,Student 785,19.0,Male,3.0,70.87674009221814,68.46038443329304,64.62650358642101,Partial,7.8669902126387,9.155941776001066
STU_0786,Student 786,20.0,Male,4.0,91.66419232971758,71.04862126528886,77.56310144253291,Paid,16.157591094704365,12.424144397207392
STU_0787,Student 787,24.0,Female,1.0,37.275437812686,41.504219634580686,42.40255530958103,Paid,6.773898654638975,9.37042860883193
STU_0788,Student 788,23.0,Female,1.0,51.14750965071049,48.556457273205424,64.37987238783911,Paid,6.085648256746026,9.569610287536953
STU_0789,Student 789,20.0,Male,2.0,59.698863871894105,65.20530149790201,42.04793871624169,Paid,9.980026246603412,9.077676428341588
STU_0790,Student 790,22.0,Female,1.0,64.36591813389953,62.361951233982985,57.5956596358218,Paid,11.05177948910556,11.531039293295654
STU_0791,Student 791,22.0,Female,3.0,45.822062377229166,79.05523162030063,98.24388580604489,Paid,8.711105421841106,8.697773717578935
STU_0792,Student 792,19.0,Female,3.0,82.67466337108993,91.02570095362897,97.78408179523672,Paid,11.926812200696853,12.402061304007304
STU_0793,Student 793,21.0,Male,3.0,97.69818831571115,81.57371889982389,100.0,Partial,11.566770979365192,11.122771805625163
STU_0794,Student 794,23.0,Female,2.0,80.81191374528015,82.68011577563797,68.0184306576764,Unpaid,7.30576764143864,9.616819474825103
STU_0795,Student 795,19.0,Female,3.0,88.85810695301906,76.86365959051348,89.73002018177533,Paid,10.068942725769643,8.516104270549814
STU_0796,Student 796,21.0,Male,1.0,67.13051147690639,63.41480383936209,75.56149692080808,Paid,10.139319704367065,8.427087084037813
STU_0797,Student 797,21.0,Male,4.0,64.77782465085276,51.12121399235042,30.940471568404412,Unpaid,10.075863509911354,11.928926364274467
STU_0798,Student 798,22.0,Other,4.0,89.30139142371387,100.0,96.45397252560299,Paid,11.652102469496516,10.66725847197727
STU_0799,Student 799,24.0,Male,5.0,81.55411718684962,71.1833479591763,69.9049986968473,Paid,13.30988561879975,12.2250122935986
STU_0800,Student 800,18.0,Female,1.0,70.51638214400656,80.82984742391861,61.39517507870974,Paid,10.900418573615042,9.837418432634482
STU_0801,Student 801,24.0,Male,3.0,70.54407591246185,65.69188458431245,62.39665666606718,Paid,7.501044022473562,10.547975559264069
STU_0802,Student 802,18.0,Male,,78.69902594521149,61.32282835661964,71.80102604596291,Paid,16.237313181315965,11.903036630598667
STU_0803,Student 803,20.0,Female,1.0,49.89217007252269,52.85690961601529,48.1658329017184,Paid,11.192944135293867,10.325269587845167
STU_0804,Student 804,22.0,Male,4.0,94.06889797018063,100.0,100.0,Paid,8.600373586356053,10.87217241858429
STU_0805,Student 805,21.0,Female,3.0,47.96273829657497,56.34213628789268,59.3345796806245,Paid,14.146984274280992,14.419427535469028
STU_0806,Student 806,23.0,Male,4.0,100.0,60.66671268188586,60.520991748220666,Partial,12.246997812752358,10.075980324322813
STU_0807,Student 807,18.0,Female,5.0,93.45003017143826,74.92734446640189,66.46516017809674,Paid,18.006111418925304,17.922423673374418
STU_0808,Student 808,24.0,Male,5.0,72.27473908687503,86.6380598722033,94.54382757081008,Paid,11.561610357147346,11.407288565960906
STU_0809,Student 809,21.0,Male,,54.51627427491859,40.662169835786706,21.617764697474808,Paid,9.796276454961284,7.8122817038631664
STU_0810,Student 810,18.0,Other,1.0,71.78542750065053,74.8295882553022,74.9326459174004,Partial,13.966942369476545,12.72157528191821
STU_0811,Student 811,18.0,Male,1.0,50.30160795652179,31.43123752809001,48.05707361430707,Partial,9.939059929046056,9.203531535556113
STU_0812,Student 812,18.0,Female,1.0,79.94582645107087,90.91984298344747,85.55136398535288,Partial,12.188047973647754,11.96216096119023
STU_0813,Student 813,23.0,Male,4.0,83.81905485724612,97.78809879717973,89.0602441391524,Paid,12.24209818114711,11.035336595252879
STU_0814,Student 814,22.0,Female,1.0,70.77882912841996,81.75747772100546,90.46367138630998,Partial,11.78311432129421,11.040104541027395
STU_0815,Student 815,23.0,Male,3.0,79.31711773176897,94.80546991707294,96.76665104411852,Partial,12.552901243680305,9.453263868667861
STU_0816,Student 816,19.0,Other,5.0,88.51417121625396,100.0,100.0,Paid,16.47358790040324,15.21691641163434
STU_0817,Student 817,21.0,Male,3.0,62.60922637573746,44.998114401602834,45.4600962299461,Paid,13.853994772005976,9.614742651700924
STU_0818,Student 818,22.0,Male,1.0,55.590219313985635,43.7601403467152,15.100630937701045,Paid,8.244315623844095,6.904628021112057
STU_0819,Student 819,22.0,Male,3.0,92.9524651357479,100.0,100.0,Partial,13.822195585341579,12.645818490965762
STU_0820,Student 820,22.0,Male,1.0,60.409743381704274,77.36303995926649,100.0,Paid,14.10364704634955,15.257512017530715
STU_0821,Student 821,24.0,Female,4.0,38.036194407136264,27.92105010355738,43.32954218559282,Paid,9.781941648305569,9.18578463002397
STU_0822,Student 822,22.0,Male,3.0,93.6758124323459,82.51752145246213,40.05122875162502,Unpaid,13.96080038744655,13.382344839131207
STU_0823,Student 823,23.0,Female,4.0,60.59460499120228,50.8114026422447,56.224461192311495,Partial,9.69804497534825,11.995702841401215
STU_0824,Student 824,22.0,Male,4.0,91.46050612589943,67.38408166524025,61.78313193833969,Unpaid,14.53782171728263,13.898279733229455
STU_0825,Student 825,20.0,Male,2.0,82.81412610260406,63.742958369992934,50.73203332665243,Unpaid,14.502354871765167,11.62876085753522
STU_0826,Student 826,21.0,Female,1.0,60.16482179318961,41.45543211773731,42.928218057396585,Paid,11.944624817598012,8.790218974410857
STU_0827,Student 827,22.0,Female,5.0,96.79841580234525,92.38693869526074,90.5995711564641,Partial,15.607116952831237,8.388463345072909
STU_0828,Student 828,21.0,Male,1.0,92.17369210217689,96.2362398396862,100.0,Paid,13.03007366039447,10.989355831272448
STU_0829,Student 829,20.0,Male,5.0,80.64712425798929,87.14921673262488,87.82817900429033,Unpaid,13.45014069391342,14.08124508408106
STU_0830,Student 830,20.0,Male,1.0,72.89145494103279,65.26302114189758,51.81327585922986,Paid,13.495860088938155,9.49959807494521
STU_0831,Student 831,21.0,Female,4.0,100.0,92.74019325578682,85.82097193487117,Unpaid,16.95092227528547,14.875880832680267
STU_0832,Student 832,18.0,Female,3.0,89.0249869344875,90.87990936175642,82.02440668585622,Partial,14.632163317269876,10.415776598531194
STU_0833,Student 833,19.0,Male,3.0,86.3057232461704,63.865504888928996,43.26770676799564,Partial,12.653157674889131,11.538723990218243
STU_0834,Student 834,24.0,Female,2.0,54.58823350331695,68.97984148456328,52.52010575711668,Paid,8.761784727205995,10.796475591913033
STU_0835,Student 835,18.0,Female,5.0,59.92867559238694,79.209454777601,76.67663073897866,Paid,8.968972462252394,8.165495357449341
STU_0836,Student 836,18.0,Female,5.0,69.06040714932335,59.67669758400275,76.7617464876901,Partial,9.17021172484767,9.926075223817662
STU_0837,Student 837,,Female,5.0,89.94544590918979,83.9689035189581,77.54221856257256,Paid,15.055462423689763,11.697548538394223
STU_0838,Student 838,24.0,Male,4.0,79.60216115674075,98.25184452941829,89.16267523238481,Partial,10.738738417998158,11.779666526875433
STU_0839,Student 839,24.0,Male,5.0,63.220095835091,61.37432197024251,47.1988802901686,Paid,10.69027852223473,10.81577359808664
STU_0840,Student 840,18.0,Male,3.0,65.87426470904138,74.69794639831582,75.06438433826003,Partial,18.840722098207404,14.533376397962236
STU_0841,Student 841,22.0,Male,4.0,25.715146365669547,24.330565458657937,38.481677473979445,Paid,9.2937923774901,12.763596109029006
STU_0842,Student 842,23.0,Female,1.0,71.54299176490784,94.88760259211196,100.0,Partial,16.211753948037313,14.43048925875526
STU_0843,Student 843,,Female,5.0,96.92913487889264,100.0,100.0,Partial,17.677686467271815,12.458139501383329
STU_0844,Student 844,20.0,Male,5.0,98.718245983025,100.0,100.0,Paid,11.823973466837343,10.740258931823147
STU_0845,Student 845,24.0,Male,1.0,58.999767369392,67.4943654503958,60.97268816335328,Paid,14.037714732750592,11.867059796215974
STU_0846,Student 846,,Male,5.0,100.0,91.67329395508432,87.15449449719219,Paid,15.0,12.660639145250425
STU_0847,Student 847,20.0,Female,1.0,61.156115788061015,54.20752873422299,61.757629826831426,Paid,8.9007850726895,14.49941108955974
STU_0848,Student 848,21.0,Male,4.0,59.5858001314448,71.12448472484442,67.34598074008747,Paid,11.520362507974495,11.501885039409242
STU_0849,Student 849,19.0,Female,3.0,72.3084476553077,74.20464009681197,72.25725073080301,Partial,14.784272563997563,8.320331141789229
STU_0850,Student 850,23.0,Male,1.0,95.02552282686048,77.36135770968389,77.05719041267879,Paid,12.75668094655089,10.292742529841515
STU_0851,Student 851,21.0,Male,2.0,87.36720853403746,100.0,92.91006266911029,Paid,12.337437512133695,7.303974581075231
STU_0852,Student 852,21.0,Other,1.0,53.77511227400962,68.44619028346612,67.54643917453551,Paid,7.759443499126327,8.220125235471484
STU_0853,Student 853,22.0,Other,5.0,85.12297121681584,85.68736607449112,61.454492529001506,Paid,14.002069476511977,8.02641427880313
STU_0854,Student 854,19.0,Male,4.0,51.000498954464774,46.8979842274653,53.48401482368685,Paid,10.58484057180337,8.549239343764828
STU_0855,Student 855,21.0,Other,4.0,81.74016192286057,84.7202997858118,100.0,Unpaid,13.169419795310805,8.543266838387163
